,Solo,Naive,Sensitive,Adjust
0,-9.005999999999979,7.0300000000000065,14.030000000000054,1.475999999999991
1,10.90299999999999,-0.836000000000004,18.413000000000057,3.4129999999999945
2,6.922000000000049,77.47600000000004,62.789000000000044,3.71699999999999
3,9.064000000000064,79.68200000000006,-4.507999999999992,7.25200000000002
4,16.47600000000002,-3.7649999999999975,2.367999999999995,-4.0779999999999985
5,-2.341999999999994,4.1479999999999935,-5.836000000000001,-5.574999999999992
6,-0.7650000000000048,79.99400000000004,1.2709999999999932,12.476000000000038
7,-2.029999999999965,79.96800000000006,10.39600000000004,4.634000000000004
8,8.850000000000025,3.0659999999999883,-0.5240000000000091,3.2710000000000106
9,-4.586999999999998,3.1599999999999966,0.15999999999999215,-8.602999999999996
10,5.306999999999998,84.19900000000004,-0.35500000000000964,6.5480000000000045
11,-1.5079999999999982,91.87400000000007,2.3500000000000028,6.3000000000000504
12,8.368000000000007,1.1989999999999958,-7.113999999999981,11.512000000000016
13,-0.8280000000000086,12.66599999999995,4.65400000000002,-2.8360000000000056
14,6.548000000000034,80.71700000000004,-1.934000000000005,2.2709999999999995
15,13.20600000000004,81.35000000000007,10.398000000000017,1.158000000000008
16,-9.631999999999989,5.030000000000002,7.368000000000039,7.609000000000039
17,0.9150000000000152,4.404999999999994,-7.590999999999968,2.9230000000000094
18,4.584000000000041,71.71700000000004,0.029999999999990257,0.8249999999999927
19,-2.983999999999987,74.01400000000005,-1.3639999999999977,5.540000000000022
20,4.814000000000011,6.753,9.825000000000042,-8.005999999999979
21,-0.587000000000007,4.417000000000007,0.16799999999999216,3.412999999999991
22,8.476,93.13800000000005,0.3429999999999973,12.645000000000042
23,4.586000000000016,89.30200000000006,0.5860000000000016,7.9680000000000355
24,3.30700000000002,10.548000000000037,4.9580000000000135,-0.00600000000000811
25,2.1719999999999957,-2.5910000000000077,-2.3220000000000085,3.1560000000000112
26,3.030000000000015,95.27100000000004,0.7169999999999959,7.271000000000017
27,2.9680000000000066,75.20600000000006,-0.5559999999999983,-0.8899999999999983
28,10.512000000000047,-3.174999999999998,2.645000000000006,0.860999999999991
29,3.4169999999999954,1.1759999999999913,5.168000000000002,-1.5950000000000073
30,11.78900000000003,84.34300000000005,-1.7649999999999904,11.12700000000004
31,-3.0319999999999983,78.30200000000006,1.4440000000000017,-3.983999999999967
32,10.37900000000002,-2.55999999999999,-3.9340000000000046,8.030000000000024
33,2.1479999999999912,2.1599999999999913,-5.329999999999999,-3.8399999999999963
34,-6.76499999999996,82.51200000000004,2.6449999999999942,-0.8009999999999899
35,-8.031999999999949,91.87200000000006,6.778000000000009,11.254000000000062
36,1.3679999999999932,-3.764999999999995,6.270999999999993,12.271000000000045
37,11.160000000000014,10.159999999999997,-1.081000000000011,7.163999999999984
38,4.789000000000024,97.47600000000004,7.861000000000029,22.34300000000005
39,7.538000000000043,77.15800000000006,6.158000000000069,7.158000000000051
40,2.5119999999999956,8.656000000000027,6.44,6.789000000000006
41,8.172000000000034,7.160000000000025,-4.333999999999994,-7.570999999999995
42,4.850000000000035,61.57300000000004,1.0909999999999953,-5.078000000000003
43,12.588000000000068,82.44400000000006,1.8720000000000274,4.682000000000006
44,2.789000000000024,16.512000000000043,-6.560000000000002,1.511999999999996
45,-2.081000000000008,10.673999999999971,-8.575000000000001,-0.10100000000000642
46,6.235000000000017,77.99400000000004,5.548000000000034,-9.764999999999963
47,-12.64999999999995,95.63600000000007,7.206000000000053,-3.2699999999999982
48,1.8859999999999943,5.3680000000000065,-1.2110000000000067,8.645000000000042
49,3.1639999999999935,6.918999999999975,0.15199999999999603,-6.58699999999998
50,-3.2470000000000105,86.95800000000004,1.861000000000017,3.6810000000000196
51,1.0640000000000023,76.63400000000006,-2.841999999999994,2.7780000000000014
52,4.753000000000033,2.475999999999993,18.645000000000042,2.10199999999999
53,4.910999999999992,5.662000000000005,8.914999999999987,-0.8240000000000126
54,0.10199999999998921,81.23500000000004,-0.5600000000000097,2.7780000000000014
55,1.7300000000000249,79.15800000000006,4.444000000000004,10.492000000000065
56,8.753000000000025,5.415000000000019,12.066000000000049,5.825000000000043
57,4.16800000000002,-2.828,-2.582999999999986,10.42100000000002
58,-0.6929999999999983,81.75300000000004,4.475999999999995,-0.4880000000000031
59,3.110000000000043,73.44400000000006,-0.3659999999999983,-3.7459999999999978
60,2.824999999999997,69.33200000000004,-3.8010000000000095,6.64500000000003
61,21.168000000000156,75.67,12.906999999999925,0.6659999999999906
62,1.0660000000000212,-2.2110000000000074,81.71700000000004,6.066000000000013
63,45.44400000000007,22.446000000000076,2.1580000000000066,-3.315999999999998
64,7.199000000000031,72.47600000000004,8.886000000000044,9.307000000000013
65,2.4169999999999887,74.90300000000003,6.421000000000013,1.9149999999999916
66,-3.836999999999995,6.2710000000000035,18.343000000000043,12.95800000000002
67,7.062000000000008,-1.0319999999999983,4.636000000000008,8.350000000000046
68,4.680999999999999,81.71700000000004,3.7169999999999934,4.753000000000041
69,-2.337999999999986,82.66600000000003,-5.823999999999986,3.4050000000000025
70,10.512000000000034,11.163000000000038,4.163000000000002,-0.28300000000000247
71,-3.649999999999956,31.110000000000056,-1.2219999999999982,8.778000000000048
72,-1.9700000000000104,92.30700000000004,5.307000000000041,-9.246999999999959
73,8.155999999999972,87.16800000000009,3.4169999999999887,1.6460000000000032
74,3.99400000000001,9.512000000000027,8.030000000000031,-2.210999999999991
75,-2.6499999999999977,1.0160000000000018,3.348000000000049,13.968000000000037
76,-0.247000000000006,82.75300000000004,9.440000000000015,-2.150000000000006
77,13.665999999999974,82.92300000000006,12.65799999999999,3.9150000000000182
78,8.27100000000002,11.548000000000025,-1.5600000000000107,6.645000000000008
79,3.730000000000003,17.492000000000044,9.778000000000045,1.8260000000000152
80,6.753000000000018,78.27100000000004,1.9580000000000184,-7.487999999999993
81,2.6579999999999937,70.40899999999995,-1.342000000000005,5.919000000000006
82,4.2710000000000266,3.475999999999996,7.861000000000008,4.198999999999997
83,7.302000000000026,4.778000000000018,-0.5559999999999978,4.016000000000004
84,3.2349999999999945,31.440000000000047,10.645000000000016,6.717000000000016
85,9.176,39.155999999999835,1.4089999999999958,-5.859999999999993
86,6.512000000000016,25.271000000000008,-7.764999999999995,7.922000000000011
87,0.9680000000000022,39.206000000000024,-5.271999999999979,9.254000000000017
88,3.547999999999991,10.440000000000023,-0.48799999999997323,6.439999999999998
89,7.409000000000003,-7.578999999999986,7.9189999999999925,6.678000000000029
90,2.029999999999992,74.95800000000004,3.19899999999999,6.199000000000007
91,11.110000000000044,81.01600000000006,2.7300000000000013,5.730000000000036
92,-3.0420000000000122,-5.692999999999977,-0.17499999999996585,3.9579999999999926
93,0.16399999999999393,0.17999999999998928,-2.8440000000000047,6.16
94,9.99400000000002,91.89700000000005,7.4759999999999955,4.573000000000001
95,7.4440000000000275,74.44400000000006,12.350000000000053,0.6360000000000032
96,11.512000000000029,7.789000000000007,2.9939999999999958,7.958000000000023
97,2.67799999999999,3.673999999999996,2.163999999999987,2.156000000000014
98,-1.6569999999999916,94.82500000000005,0.6450000000000278,0.9939999999999932
99,6.302000000000016,75.92000000000006,-12.221999999999964,7.254000000000035
100,-5.005999999999996,3.680999999999994,9.92200000000003,-2.07800000000001
101,1.155999999999997,6.919000000000004,16.433000000000014,-0.5910000000000056
102,3.440000000000001,84.92200000000004,10.30700000000004,7.4760000000000115
103,2.778000000000002,94.06400000000006,3.4440000000000315,-3.0319999999999636
104,0.7889999999999919,-2.2470000000000128,-1.5240000000000067,-5.006000000000001
105,2.1680000000000303,8.408999999999962,9.665999999999938,4.168000000000003
106,1.0299999999999945,83.99400000000004,-0.7650000000000092,11.922000000000025
107,7.586000000000055,76.96800000000006,-0.03199999999997161,-0.22199999999999775
108,12.199000000000051,-5.836999999999979,2.7890000000000086,1.4039999999999964
109,7.156000000000012,1.416999999999998,-5.3300000000000045,1.9149999999999996
110,-4.113999999999982,85.51200000000004,6.994000000000019,-2.3190000000000106
111,-6.079999999999988,98.20800000000007,4.444000000000038,8.778000000000013
112,-0.7290000000000035,1.4760000000000075,3.717000000000013,6.27100000000002
113,11.156,-1.081000000000005,6.666000000000011,-7.570999999999956
114,8.789000000000023,83.19900000000004,0.9220000000000007,5.922000000000009
115,4.634000000000039,88.39800000000007,8.778000000000013,6.492000000000026
116,2.1989999999999914,5.512000000000031,-2.078000000000002,7.162999999999994
117,6.413000000000003,2.163999999999992,13.90699999999998,2.1480000000000024
118,-5.764999999999982,70.75300000000004,16.055000000000025,-1.5240000000000067
119,0.44400000000000484,80.49200000000006,-8.127999999999966,3.2060000000000066
120,-0.7290000000000088,5.681000000000006,30.681000000000047,10.958000000000023
121,26.93100000000017,5.9150000000000205,18.661999999999956,8.16400000000001
122,8.68100000000005,68.78900000000004,8.307000000000011,3.029999999999991
123,-0.12799999999999834,77.15800000000006,24.96800000000007,8.112000000000068
124,5.584000000000005,6.512000000000034,4.101999999999996,8.235000000000026
125,-2.5910000000000104,11.653999999999977,2.417000000000001,1.665999999999991
126,2.4760000000000177,94.78900000000004,6.512000000000034,2.7529999999999943
127,5.016000000000046,76.39600000000006,4.016000000000007,4.302000000000003
128,9.163000000000029,-6.354999999999961,-1.765000000000006,-2.247000000000008
129,5.91500000000002,5.661999999999995,6.164000000000006,-4.835999999999997
130,5.163000000000018,69.44000000000004,6.994000000000021,-2.0060000000000007
131,-2.459999999999996,86.54000000000006,3.3960000000000083,-2.3639999999999857
132,0.5119999999999928,11.548000000000032,2.7170000000000236,15.404000000000032
133,0.6540000000000006,12.167999999999996,-9.341999999999992,3.1599999999999913
134,12.476000000000035,89.82500000000005,5.584000000000001,10.27100000000003
135,6.064000000000025,84.77800000000006,-0.0799999999999983,8.872000000000039
136,4.102000000000006,4.270999999999993,7.753000000000004,5.403999999999996
137,2.919000000000007,-5.088999999999999,16.40099999999997,5.405000000000018
138,1.5840000000000258,82.16300000000004,-1.7650000000000081,-2.9340000000000064
139,6.634000000000039,85.77800000000006,9.492000000000047,-1.5559999999999943
140,8.102000000000018,-10.861999999999977,9.958000000000032,0.8250000000000056
141,-2.0810000000000093,-3.0890000000000066,1.6780000000000141,5.4169999999999945
142,9.199000000000034,66.19900000000004,-8.005999999999974,9.645000000000039
143,-6.173999999999992,83.01600000000006,4.206000000000042,-1.1739999999999928
144,14.066000000000015,0.34300000000000175,8.753000000000032,7.3790000000000475
145,0.4089999999999948,1.408999999999999,6.66600000000002,-3.583000000000012
146,2.234999999999997,89.51200000000004,4.7169999999999925,6.163000000000027
147,3.0160000000000102,86.96800000000006,0.7300000000000293,0.15800000000000525
148,3.199000000000006,9.994000000000025,0.43999999999999717,-4.873000000000004
149,-1.8360000000000083,1.6700000000000093,11.416999999999963,-1.5870000000000073
150,-4.221999999999991,81.95800000000004,2.234999999999995,2.209999999999993
151,2.682000000000008,85.82600000000006,2.3960000000000017,5.778000000000064
152,-3.7290000000000068,4.439999999999995,1.7889999999999922,9.235000000000039
153,5.417000000000003,8.673999999999982,4.425000000000029,13.910999999999985
154,9.681000000000012,71.40400000000004,4.717000000000024,3.861000000000002
155,4.492000000000008,91.82600000000006,10.44400000000006,1.348000000000006
156,3.620000000000048,7.235000000000014,5.163000000000018,0.4399999999999945
157,7.918999999999998,2.1679999999999877,-5.819999999999999,8.41700000000001
158,-4.800999999999967,84.82500000000005,5.404000000000003,2.511999999999994
159,2.254000000000002,88.82600000000006,7.5400000000000205,8.302000000000016
160,-2.7650000000000072,-1.006000000000004,-2.0060000000000078,2.994000000000026
161,6.911000000000005,8.424999999999992,6.172000000000002,10.408999999999999
162,-0.5599999999999953,66.12700000000004,5.958000000000015,-2.2830000000000066
163,1.9220000000000024,75.63400000000006,4.872000000000035,10.730000000000045
164,-6.728999999999998,8.307000000000004,2.958000000000023,10.681000000000017
165,7.156000000000014,1.6739999999999915,-3.819999999999973,7.15600000000002
166,6.957999999999998,77.44000000000004,8.548,3.0299999999999936
167,12.63400000000005,84.96800000000006,-0.5079999999999982,-2.9359999999999937
168,6.957999999999998,8.199000000000014,-0.04200000000000814,10.99400000000002
169,11.413,0.9230000000000255,-2.330000000000009,1.4210000000000087
170,17.27100000000004,74.60900000000004,12.922000000000025,-4.041999999999987
171,9.11000000000005,81.44600000000007,-1.3659999999999983,-1.7939999999999983
172,4.2350000000000145,6.994000000000024,-0.28300000000000847,-7.041999999999957
173,0.42100000000000914,3.6619999999999933,-0.0810000000000064,3.412999999999997
174,2.609000000000005,74.95800000000004,13.584000000000044,5.680999999999999
175,11.68400000000006,96.44600000000007,9.586000000000025,1.8720000000000057
176,2.378999999999998,-1.2830000000000052,-2.006000000000003,6.922000000000038
177,-2.33000000000001,4.171999999999988,9.650000000000015,1.9109999999999912
178,-14.836999999999964,83.68100000000004,-5.175000000000002,6.198999999999999
179,11.920000000000027,74.82400000000005,8.206000000000058,9.016000000000016
180,2.4759999999999924,13.958000000000041,52.75300000000005,10.958000000000032
181,36.40499999999984,1.4289999999999985,5.674000000000012,0.9070000000000086
182,18.51200000000005,80.68100000000004,0.9579999999999926,0.5119999999999919
183,10.160000000000075,86.06400000000006,-0.9359999999999791,3.540000000000039
184,6.270999999999997,55.332000000000036,-1.355000000000004,0.6809999999999945
185,-0.8280000000000073,66.42500000000005,2.1679999999999935,3.4169999999999945
186,10.199000000000016,18.886000000000017,-3.355000000000006,7.789000000000009
187,-0.8419999999999983,17.68200000000007,4.778000000000018,5.300000000000027
188,2.3679999999999928,6.958000000000016,2.9939999999999984,8.717000000000025
189,7.931000000000014,2.167999999999985,7.413000000000012,4.914999999999993
190,-1.2470000000000088,84.78900000000004,-2.7650000000000072,-4.041999999999985
191,3.634000000000017,79.87200000000006,16.588000000000054,9.586000000000023
192,3.1269999999999922,6.1630000000000145,-4.52399999999999,7.163
193,1.9030000000000231,-6.579000000000009,-9.338,-6.337999999999986
194,7.958000000000032,83.92200000000004,-0.800999999999997,6.174000000000012
195,14.68200000000006,84.77800000000006,0.2540000000000018,9.968000000000025
196,8.030000000000035,-1.0419999999999952,-5.692999999999994,-8.523999999999969
197,8.42099999999999,-4.330000000000005,-2.3380000000000067,-1.3260000000000112
198,-2.077999999999998,81.40400000000004,9.814000000000043,0.3069999999999963
199,-0.46199999999998687,92.06400000000006,2.586000000000008,5.158000000000047
200,0.6449999999999922,9.645000000000005,0.27099999999999513,0.16299999999999581
201,6.159999999999997,-2.599000000000008,1.4209999999999898,16.160000000000007
202,11.271000000000036,83.99400000000004,5.44,-2.7650000000000086
203,13.634000000000036,89.44400000000006,-4.269999999999969,5.540000000000017
204,2.9579999999999873,3.921999999999994,5.958000000000002,1.5839999999999905
205,6.409000000000009,10.16,0.9149999999999975,0.6699999999999975
206,2.403999999999999,86.99400000000004,1.2710000000000252,2.1630000000000145
207,1.3960000000000026,67.25400000000006,4.016000000000023,8.206000000000007
208,1.7889999999999953,2.681000000000016,0.0659999999999874,-2.2470000000000017
209,0.9029999999999961,-4.583000000000003,4.16400000000002,2.911000000000016
210,9.440000000000046,86.19900000000004,-3.5239999999999725,7.681000000000008
211,1.4440000000000115,81.63400000000006,-1.5559999999999983,3.1100000000000017
212,2.7529999999999855,6.922000000000013,0.993999999999995,8.066000000000036
213,5.1559999999999935,1.9149999999999903,-3.828000000000008,-8.077
214,1.9939999999999927,98.86100000000005,5.440000000000007,4.548000000000007
215,10.34800000000005,83.92000000000006,-2.5079999999999982,10.01600000000002
216,3.645000000000011,-2.7650000000000055,15.066000000000052,-2.2110000000000034
217,0.42499999999998594,-4.582999999999974,4.666000000000017,5.669999999999994
218,1.1989999999999923,80.68100000000004,4.029999999999995,4.34299999999999
219,5.062000000000031,81.92000000000006,4.6340000000000074,-7.079999999999963
220,6.850000000000024,9.09100000000002,10.92200000000001,1.439999999999992
221,1.1559999999999917,4.915,4.9070000000000045,-5.827999999999984
222,4.824999999999993,83.12700000000004,-3.8370000000000033,3.342999999999995
223,14.160000000000059,71.34800000000006,9.06400000000002,4.16000000000002
224,8.886000000000017,-2.8010000000000086,8.163000000000006,6.789000000000016
