,Solo,Naive,Sensitive,Adjust
225,-1.0890000000000035,4.930999999999998,2.9030000000000094,2.669999999999991
226,7.23500000000003,74.92200000000004,3.8499999999999974,3.029999999999998
227,8.016000000000046,75.87200000000006,2.254000000000002,5.682000000000031
228,-0.5960000000000089,8.54800000000004,4.163000000000013,8.573000000000025
229,10.673999999999987,3.9029999999999982,5.17200000000001,-5.330000000000006
230,2.994000000000011,80.62000000000005,18.656000000000045,4.403999999999994
231,19.824000000000055,82.06400000000006,8.87400000000003,2.4920000000000013
232,3.957999999999992,2.511999999999998,4.824999999999997,12.717000000000047
233,14.66199999999999,9.910999999999985,8.907000000000023,2.409000000000003
234,14.404000000000034,74.60900000000004,-2.837000000000008,-1.3550000000000035
235,-4.697999999999997,72.25200000000005,-0.6039999999999792,4.9680000000000195
236,6.030000000000015,10.368000000000011,2.4400000000000017,2.8860000000000254
237,6.674000000000011,0.674000000000013,3.9189999999999974,-4.586999999999982
238,7.958000000000002,81.27100000000004,-7.7649999999999775,0.43999999999999695
239,23.492000000000058,96.16000000000007,10.492000000000035,-2.745999999999995
240,12.922000000000022,71.36800000000004,12.620000000000058,6.681000000000009
241,37.408999999999814,58.41699999999983,13.657999999999966,5.4250000000000185
242,-3.873000000000009,16.163000000000007,-1.4520000000000013,5.681000000000029
243,7.540000000000058,26.064000000000043,8.968000000000055,4.44400000000001
244,-3.0060000000000033,88.23500000000004,8.958000000000025,1.922000000000001
245,13.420999999999975,75.41700000000002,-3.5630000000000117,1.167999999999994
246,0.4039999999999895,-11.210999999999977,11.753000000000046,3.9579999999999966
247,6.540000000000019,4.682000000000025,8.778000000000036,3.872000000000017
248,14.332000000000033,81.03000000000004,0.4759999999999962,5.451000000000001
249,-0.5909999999999883,88.17200000000011,1.9149999999999943,4.674000000000015
250,3.620000000000007,10.886000000000031,15.994000000000025,1.9579999999999935
251,5.922000000000015,-2.601999999999998,5.300000000000022,11.588000000000065
252,9.163000000000045,91.78900000000004,2.2350000000000136,11.271000000000024
253,4.67399999999999,93.92300000000016,4.4209999999999985,9.405000000000008
254,2.440000000000007,6.3679999999999986,-5.451999999999994,4.788999999999997
255,13.254000000000067,0.9680000000000017,-4.507999999999996,2.1100000000000017
256,4.2709999999999955,90.10200000000005,2.270999999999992,6.994000000000021
257,0.6699999999999993,79.17200000000005,6.666000000000029,3.417000000000003
258,6.753000000000033,-3.9089999999999976,-8.487999999999978,-4.595999999999996
259,1.0640000000000192,3.4440000000000017,1.0160000000000151,-6.413999999999957
260,-7.836999999999965,95.30700000000004,8.45100000000005,4.065999999999995
261,-3.5870000000000126,91.17600000000013,3.669999999999993,2.914999999999998
262,5.224000000000015,2.752999999999991,6.994000000000002,4.958000000000002
263,1.2540000000000227,9.920000000000064,8.824000000000042,1.7300000000000018
264,11.102000000000015,77.92200000000004,1.23499999999999,-6.246999999999999
265,0.9070000000000041,86.41700000000014,-1.0809999999999915,9.416999999999982
266,6.957999999999998,-2.0059999999999913,5.922000000000033,1.6089999999999944
267,10.302000000000033,9.730000000000054,8.06400000000005,-5.173999999999996
268,1.9939999999999989,78.03000000000004,6.439999999999998,14.40400000000004
269,9.67799999999996,69.1519999999999,-2.578999999999995,4.405000000000001
270,0.1629999999999998,0.27099999999999014,-0.04200000000000281,9.271000000000003
271,-6.127999999999981,1.302000000000005,12.636000000000047,7.4920000000000275
272,7.958000000000013,78.99400000000004,3.7890000000000303,-3.5240000000000125
273,9.164000000000003,81.91900000000008,-2.58300000000001,6.654000000000012
274,4.307000000000004,0.993999999999999,13.75300000000005,11.681000000000036
275,7.874000000000034,6.8740000000000325,-1.507999999999961,-1.7479999999999984
276,1.6810000000000063,70.68100000000004,0.6809999999999976,-2.765000000000009
277,4.172000000000003,81.16800000000008,-3.338000000000005,11.159999999999984
278,1.8250000000000206,0.2709999999999978,0.23499999999999677,4.127000000000009
279,17.158000000000055,1.8260000000000018,6.96800000000003,3.6820000000000013
280,-1.729000000000008,71.68100000000004,-6.3189999999999955,-2.2830000000000004
281,-1.3380000000000014,84.16400000000009,19.429000000000016,-1.8280000000000078
282,5.03000000000004,7.994000000000026,1.2349999999999954,2.127
283,4.922000000000022,4.540000000000002,1.9200000000000017,-1.7459999999999871
284,11.584000000000032,89.99400000000004,4.645000000000023,2.4399999999999915
285,5.409000000000006,83.17600000000012,6.662000000000001,4.910999999999999
286,-0.5600000000000017,3.307000000000012,11.343000000000028,4.994000000000039
287,9.634000000000063,1.5400000000000023,3.3020000000000107,4.922000000000027
288,5.368000000000009,88.51200000000004,3.583999999999992,-0.006000000000006445
289,2.1599999999999873,88.1760000000001,-7.345999999999973,-2.5910000000000055
290,4.234999999999995,8.47600000000001,-1.8730000000000109,-1.872999999999995
291,6.730000000000036,4.968000000000005,7.0160000000000124,1.5860000000000043
292,4.547999999999995,60.01900000000004,10.27100000000004,-9.451999999999988
293,0.1719999999999997,79.16000000000001,5.907000000000003,12.41300000000002
294,-5.005999999999975,-5.764999999999999,2.619999999999993,8.620000000000047
295,-3.0799999999999983,0.01600000000000179,-1.1279999999999983,7.778000000000047
296,10.138000000000025,92.86100000000005,6.95800000000002,5.030000000000016
297,2.657999999999995,74.91499999999996,3.4089999999999927,5.421000000000013
298,-3.934000000000006,-2.9700000000000055,16.37900000000005,3.9580000000000024
299,4.112000000000039,9.254000000000028,6.588000000000042,-0.22199999999998177
300,57.404000000000046,76.95800000000004,3.3430000000000017,4.9940000000000175
301,14.653999999999979,83.91900000000008,-1.3300000000000045,4.163999999999987
302,4.235000000000037,-0.7649999999999968,2.198999999999999,-7.7289999999999655
303,4.206000000000014,1.0160000000000227,22.064000000000075,8.206000000000053
304,4.6450000000000005,78.95800000000004,2.753000000000002,-1.006
305,0.4169999999999948,87.42100000000012,5.163999999999995,-1.0890000000000093
306,-9.185999999999966,-1.524000000000004,-4.765000000000002,3.271000000000017
307,-1.5559999999999983,16.11200000000007,4.206000000000005,-0.0779999999999963
308,4.090999999999999,96.03000000000004,-5.559999999999997,9.343000000000016
309,8.151999999999985,89.6660000000001,1.1679999999999937,7.906999999999985
310,8.71700000000001,5.994000000000048,4.271000000000005,3.994000000000008
311,-0.07999999999999119,10.874000000000066,0.4440000000000017,3.3020000000000054
312,1.7170000000000025,79.23500000000004,6.717000000000024,7.680999999999999
313,2.9189999999999943,83.16800000000008,-14.338000000000017,2.9310000000000325
314,-5.559999999999983,-1.6209999999999951,12.379000000000017,8.030000000000035
315,9.064000000000037,-0.31799999999999695,3.016000000000002,5.872000000000034
316,1.9579999999999993,84.40400000000004,-0.35500000000001297,-1.3800000000000057
317,2.66200000000001,90.42100000000019,0.16400000000000592,-3.8520000000000065
318,2.029999999999993,-0.6930000000000053,5.933000000000006,1.1990000000000012
319,-4.221999999999991,2.064000000000014,0.3020000000000018,-2.7939999999999983
320,6.307000000000006,78.06600000000005,-0.5600000000000029,-1.150000000000004
321,-0.5750000000000088,82.16000000000004,-7.84400000000002,-3.3540000000000068
322,-0.31899999999999973,4.548000000000012,0.7169999999999948,-5.692999999999982
323,0.5880000000000019,11.682000000000054,9.778000000000022,2.7780000000000076
324,2.4759999999999898,79.68100000000004,-0.24700000000000588,-2.1140000000000048
325,1.9069999999999991,90.67400000000015,-0.8320000000000091,4.910999999999994
326,7.102000000000015,-3.693000000000007,7.440000000000028,-0.31900000000000417
327,-3.031999999999966,1.7780000000000133,6.492000000000017,11.874000000000049
328,4.0299999999999905,74.95800000000004,14.922000000000036,9.030000000000012
329,-7.836000000000005,85.16400000000007,7.674000000000023,-3.3300000000000076
330,14.645000000000039,0.5480000000000167,-5.282999999999996,3.1740000000000093
331,1.1580000000000017,2.3480000000000016,3.540000000000064,-3.937999999999992
332,-1.175000000000007,80.47600000000004,9.066000000000017,2.7169999999999943
333,-1.5749999999999904,90.18000000000013,0.6659999999999935,-3.0850000000000035
334,3.3069999999999973,-6.077999999999976,10.199000000000018,4.439999999999998
335,-9.649999999999974,4.9200000000000035,8.350000000000042,-4.127999999999998
336,5.512000000000015,86.99400000000004,13.88600000000004,1.7529999999999961
337,9.152000000000013,93.9190000000001,-5.599000000000002,0.4129999999999957
338,13.47600000000004,-6.318999999999994,2.43999999999999,-1.9340000000000073
339,-1.9379999999999895,22.06400000000007,-2.9839999999999716,-0.41199999999999504
340,3.030000000000008,68.44000000000004,8.958000000000006,5.512000000000007
341,7.176000000000004,71.90699999999997,-4.0929999999999955,1.1479999999999895
342,-1.93399999999999,2.8250000000000006,9.476000000000038,-5.451999999999981
343,2.112000000000002,1.5400000000000023,5.064000000000062,0.5400000000000018
344,1.3069999999999964,78.36800000000004,4.716999999999996,3.9219999999999957
345,4.16,85.42100000000006,16.420999999999975,1.662
346,4.789000000000007,5.163000000000007,13.332000000000022,-0.11400000000000332
347,15.970000000000063,7.302000000000051,4.5860000000000305,1.0160000000000173
348,5.99400000000001,93.54800000000004,7.717000000000034,0.9219999999999936
349,-1.0929999999999775,83.65400000000005,2.156,2.9109999999999925
350,0.9219999999999936,-0.04200000000000503,6.5479999999999965,-3.5600000000000023
351,0.9680000000000115,5.966000000000008,7.968000000000043,4.63600000000001
352,11.404000000000034,83.19900000000004,2.3069999999999937,1.88599999999999
353,5.907000000000019,76.16399999999999,0.906999999999996,-8.073000000000002
354,0.7529999999999885,-0.39100000000000845,2.6810000000000107,0.4039999999999936
355,0.8740000000000161,0.7300000000000075,5.492000000000019,1.2520000000000016
356,-2.765000000000009,89.27100000000004,-8.210999999999972,9.789000000000012
357,3.91499999999999,83.66600000000005,1.1560000000000024,-14.08500000000005
358,1.6449999999999894,2.5480000000000067,13.199000000000037,7.235000000000017
359,3.7300000000000013,2.016000000000005,-1.3179999999999894,6.968000000000027
360,11.091000000000017,33.68100000000005,11.886000000000049,4.440000000000009
361,70.15600000000006,31.176000000000055,-5.843999999999982,-1.3260000000000072
362,13.994000000000025,53.03000000000005,33.78900000000005,4.342999999999994
363,9.158000000000051,72.16000000000007,9.254000000000064,11.778000000000056
364,1.4399999999999986,79.34300000000005,4.3070000000000075,-3.873000000000002
365,-2.077000000000006,75.40500000000002,7.914999999999998,7.416999999999988
366,10.235000000000007,3.7169999999999934,2.8499999999999948,-5.9699999999999775
367,-8.793999999999969,-3.9839999999999676,0.6340000000000017,7.016000000000034
368,3.4400000000000195,79.99400000000004,11.44000000000001,-7.006000000000004
369,0.40899999999999515,76.91500000000002,11.665999999999988,12.915000000000006
370,5.40400000000004,10.717000000000008,8.476000000000006,-1.693000000000008
371,1.8720000000000017,-0.03199999999999603,7.586000000000048,4.254000000000012
372,0.6810000000000034,70.47600000000004,5.030000000000023,-9.005999999999974
373,9.666000000000013,73.90299999999995,1.6699999999999866,0.17599999999998994
374,1.6810000000000023,-2.5240000000000067,4.066000000000001,0.234999999999991
375,7.206000000000033,-9.173999999999957,3.0160000000000067,5.2540000000000315
376,1.270999999999991,83.51200000000004,3.306999999999997,2.6810000000000223
377,-1.3340000000000063,83.16400000000009,10.16399999999999,-0.8280000000000091
378,6.2350000000000225,7.825000000000001,8.753000000000034,25.71700000000004
379,6.968000000000046,-0.26999999999999824,-5.889999999999965,3.2060000000000013
380,2.4039999999999946,88.27100000000004,9.512000000000045,7.897000000000032
381,-3.583000000000006,77.40900000000005,11.441000000000018,4.670000000000006
382,-9.451999999999984,2.270999999999997,-0.5240000000000019,12.127000000000034
383,0.06400000000000272,7.82600000000004,-0.935999999999988,7.158000000000042
384,0.8609999999999901,96.27100000000004,-2.488000000000006,-0.35500000000000587
385,6.915000000000018,83.42100000000003,15.408999999999956,-2.5910000000000126
386,-0.35500000000000775,4.439999999999989,-8.728999999999996,3.958000000000006
387,4.158000000000033,12.682000000000057,-2.6039999999999557,12.920000000000046
388,-1.83700000000001,69.23500000000004,12.174000000000053,10.95800000000004
389,6.421000000000024,70.40499999999999,3.412999999999998,0.4209999999999935
390,-1.7650000000000063,-1.9700000000000069,12.440000000000007,4.019000000000007
391,-5.793999999999995,-2.125999999999983,12.922000000000072,0.6820000000000017
392,1.4039999999999924,74.95800000000004,-2.354999999999988,-1.0779999999999985
393,-1.3420000000000103,87.17200000000005,-3.3340000000000063,-1.3420000000000085
394,10.271000000000036,-5.93399999999997,0.9579999999999936,-1.175000000000004
395,16.730000000000054,4.302000000000037,8.444000000000031,17.206000000000046
396,-0.3190000000000067,85.03000000000004,13.404000000000039,-0.006000000000004002
397,-0.5830000000000064,70.64199999999995,13.653999999999948,3.666000000000027
398,7.753000000000025,-0.8370000000000013,3.71699999999999,0.1629999999999956
399,6.158000000000012,-0.3179999999999983,-3.4139999999999957,-6.413999999999984
400,8.53700000000001,79.23500000000004,4.753000000000043,2.511999999999993
401,-1.5830000000000113,63.91899999999984,-6.835999999999992,2.9229999999999987
402,-3.5959999999999894,6.922000000000022,-2.138999999999998,5.753
403,5.302000000000053,-0.603999999999989,7.68200000000005,13.350000000000069
404,1.9939999999999989,89.62000000000005,-2.174999999999993,2.6089999999999955
405,15.918999999999988,90.42500000000015,0.40499999999999337,11.67799999999996
406,-0.2830000000000038,6.3069999999999995,-5.728999999999997,9.404000000000023
407,0.06400000000000317,8.636000000000053,-5.9839999999999804,10.874000000000024
408,0.2709999999999906,79.47600000000004,2.6810000000000116,4.234999999999994
409,0.6580000000000006,68.14799999999993,10.915000000000001,6.67400000000001
410,0.7529999999999919,1.5119999999999894,1.3679999999999923,4.644999999999996
411,2.588000000000041,8.396000000000015,17.920000000000062,8.25400000000003
412,4.994000000000006,90.78900000000004,1.1989999999999945,5.958000000000016
413,11.416999999999977,71.65399999999998,10.669999999999996,3.1599999999999904
414,6.584000000000017,-2.6210000000000067,-5.595999999999988,13.753000000000041
415,5.396000000000006,0.6340000000000017,4.778000000000004,1.4920000000000018
416,2.512000000000015,88.44000000000004,2.7889999999999926,-2.897999999999979
417,-1.8280000000000092,90.67000000000014,11.172000000000006,1.4289999999999927
418,1.0659999999999923,5.994,8.343000000000009,6.645000000000004
419,-5.077999999999976,10.492000000000026,1.0160000000000018,18.540000000000052
420,8.343000000000032,12.199000000000051,11.717000000000033,9.886000000000037
421,19.168000000000138,7.918999999999921,6.91899999999998,7.416999999999983
422,10.994000000000055,76.99400000000004,10.825000000000045,15.922000000000025
423,22.112000000000076,70.34800000000006,11.588000000000076,4.824000000000003
424,8.608999999999998,11.512000000000018,-6.282999999999996,7.584000000000044
425,5.911000000000001,-1.333999999999988,2.1679999999999935,0.6619999999999908
426,8.307000000000043,75.75300000000004,8.404000000000028,2.957999999999996
427,2.9200000000000017,80.34800000000006,9.158000000000055,1.2540000000000155
428,13.994000000000037,4.885999999999997,4.957999999999999,3.3069999999999893
429,-4.0809999999999995,-8.840000000000012,9.412999999999988,1.6659999999999904
430,4.922000000000029,75.71700000000004,-4.041999999999992,2.788999999999994
431,5.682000000000011,83.58800000000006,1.7760000000000078,5.634000000000036
432,16.030000000000033,5.922000000000031,-2.837000000000004,8.404000000000012
433,5.6579999999999995,-2.8440000000000096,-1.0850000000000106,-2.840000000000012
434,-0.7290000000000063,89.64500000000004,-10.005999999999977,2.885999999999991
435,10.016000000000018,77.25400000000006,8.064000000000032,3.8720000000000043
436,3.547999999999995,12.994000000000023,3.440000000000014,1.7169999999999965
437,-2.8240000000000114,13.171999999999978,5.67400000000001,3.4329999999999967
438,3.8970000000000335,85.23500000000004,5.958000000000001,5.475999999999997
439,5.636000000000012,77.63400000000006,5.538000000000032,-3.461999999999986
440,1.3069999999999955,9.958000000000032,5.993999999999996,7.717000000000025
441,0.9150000000000126,1.6699999999999962,6.9230000000000045,10.416999999999948
442,8.307000000000034,85.40400000000004,-0.488000000000001,-0.7649999999999991
443,4.778000000000002,86.49200000000006,9.302000000000008,3.682000000000021
444,17.681000000000033,5.379000000000017,10.850000000000023,1.2349999999999963
445,-5.064999999999983,-0.8320000000000053,0.42099999999999616,-8.590999999999982
446,0.7529999999999931,84.78900000000004,-4.00599999999999,0.23499999999999277
